encoder_class_id,reference_kind,role_name,semantic_term,slot,slot_index,support_F_and_A_V1_train,support_F_train
76215,constant,,"lit:""1979-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76483,constant,,"lit:""1979-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74980,constant,,"lit:""1980-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
78545,constant,,"lit:""1981-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77493,constant,,"lit:""1982-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74746,constant,,"lit:""1982-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77657,constant,,"lit:""1983-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76541,constant,,"lit:""1984-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74208,constant,,"lit:""1984-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76564,constant,,"lit:""1985-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74527,constant,,"lit:""1985-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
79161,constant,,"lit:""1986-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75765,constant,,"lit:""1986-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75528,constant,,"lit:""1987-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77437,constant,,"lit:""1987-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
78536,constant,,"lit:""1988-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74978,constant,,"lit:""1988-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76865,constant,,"lit:""1989-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74507,constant,,"lit:""1990-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74352,constant,,"lit:""1991-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76726,constant,,"lit:""1991-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76310,constant,,"lit:""1992-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
80474,constant,,"lit:""1993-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75441,constant,,"lit:""1994-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74743,constant,,"lit:""1994-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75384,constant,,"lit:""1995-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77042,constant,,"lit:""1996-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
78838,constant,,"lit:""1997-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
78915,constant,,"lit:""1998-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76557,constant,,"lit:""1999-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75761,constant,,"lit:""1999-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74738,constant,,"lit:""2""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
90585,constant,,"lit:""2.1.1.-""",del_subject,3,0,0
91155,constant,,"lit:""2.3.1.-""",del_subject,3,0,0
92158,constant,,"lit:""2.4.1.-""",del_subject,3,0,0
92034,constant,,"lit:""2.7.1.-""",del_subject,3,0,0
79564,constant,,"lit:""20""",del_subject,3,0,0
74628,constant,,"lit:""20""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82486,constant,,"lit:""200""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
74984,constant,,"lit:""2000-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75313,constant,,"lit:""2000-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76478,constant,,"lit:""2001-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74504,constant,,"lit:""2001-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76078,constant,,"lit:""2002-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
86687,constant,,"lit:""2002-11-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76488,constant,,"lit:""2003-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76294,constant,,"lit:""2003-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76336,constant,,"lit:""2004-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77235,constant,,"lit:""2004-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74535,constant,,"lit:""2005-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74218,constant,,"lit:""2005-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76999,constant,,"lit:""2006-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75408,constant,,"lit:""2006-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77000,constant,,"lit:""2007-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74248,constant,,"lit:""2008-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76345,constant,,"lit:""2008-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75271,constant,,"lit:""2009-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74779,constant,,"lit:""2009-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76517,constant,,"lit:""2010-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
76304,constant,,"lit:""2011-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
75694,constant,,"lit:""2012-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
77001,constant,,"lit:""2013-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74251,constant,,"lit:""2014-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
74246,constant,,"lit:""2015-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
79156,constant,,"lit:""2016-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
79553,constant,,"lit:""2017-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",del_subject,3,0,0
85948,constant,,"lit:""205""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79645,constant,,"lit:""207""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
78904,constant,,"lit:""21""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
83047,constant,,"lit:""210""",del_subject,3,0,0
85482,constant,,"lit:""210""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82599,constant,,"lit:""212""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79162,constant,,"lit:""215""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
84202,constant,,"lit:""219""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76332,constant,,"lit:""22""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77568,constant,,"lit:""220""",del_subject,3,0,0
74566,constant,,"lit:""220""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76866,constant,,"lit:""23""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
81050,constant,,"lit:""235""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
86222,constant,,"lit:""237""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77036,constant,,"lit:""24""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
78454,constant,,"lit:""240""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
86612,constant,,"lit:""24748""",del_subject,3,0,0
77428,constant,,"lit:""25""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79979,constant,,"lit:""26""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
80023,constant,,"lit:""27""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82309,constant,,"lit:""2702""",del_subject,3,0,0
92684,constant,,"lit:""27206810008""",del_subject,3,0,0
91416,constant,,"lit:""27206816016""",del_subject,3,0,0
91910,constant,,"lit:""27209828001""",del_subject,3,0,0
92449,constant,,"lit:""27212802003""",del_subject,3,0,0
93565,constant,,"lit:""27212810005""",del_subject,3,0,0
92756,constant,,"lit:""27218807001""",del_subject,3,0,0
92165,constant,,"lit:""27227802011""",del_subject,3,0,0
93517,constant,,"lit:""27227804001""",del_subject,3,0,0
93915,constant,,"lit:""27227804005""",del_subject,3,0,0
92773,constant,,"lit:""27227810015""",del_subject,3,0,0
86070,constant,,"lit:""27236""",del_subject,3,0,0
82680,constant,,"lit:""28""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
86671,constant,,"lit:""29""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
78067,constant,,"lit:""3""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
92633,constant,,"lit:""3.1.3.-""",del_subject,3,0,0
93460,constant,,"lit:""3.6.1.-""",del_subject,3,0,0
76490,constant,,"lit:""30""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76494,constant,,"lit:""31""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
81332,constant,,"lit:""32""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79167,constant,,"lit:""33""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82822,constant,,"lit:""35""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77581,constant,,"lit:""36""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
86784,constant,,"lit:""37""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
84492,constant,,"lit:""379""",del_subject,3,0,0
83634,constant,,"lit:""38""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79897,constant,,"lit:""39""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
74626,constant,,"lit:""4""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77429,constant,,"lit:""40""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
85320,constant,,"lit:""41""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
80167,constant,,"lit:""410""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
80552,constant,,"lit:""42""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
83216,constant,,"lit:""43""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
81600,constant,,"lit:""44""",del_subject,3,0,0
79884,constant,,"lit:""44""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
83552,constant,,"lit:""45""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82369,constant,,"lit:""47""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82920,constant,,"lit:""48""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76335,constant,,"lit:""5""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
93429,constant,,"lit:""5.4.99.-""",del_subject,3,0,0
77968,constant,,"lit:""50""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
84590,constant,,"lit:""51""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
74900,constant,,"lit:""511""",del_subject,3,0,0
80189,constant,,"lit:""52""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77760,constant,,"lit:""53""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
83898,constant,,"lit:""54""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76491,constant,,"lit:""55""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
80024,constant,,"lit:""57""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82183,constant,,"lit:""58""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
93926,constant,,"lit:""58233804005""",del_subject,3,0,0
94106,constant,,"lit:""58233804076""",del_subject,3,0,0
94034,constant,,"lit:""58233812058""",del_subject,3,0,0
94068,constant,,"lit:""58233820039""",del_subject,3,0,0
93728,constant,,"lit:""58233820047""",del_subject,3,0,0
92446,constant,,"lit:""58247820049""",del_subject,3,0,0
91203,constant,,"lit:""58247865015""",del_subject,3,0,0
94143,constant,,"lit:""58247875026""",del_subject,3,0,0
93626,constant,,"lit:""58249832023""",del_subject,3,0,0
77491,constant,,"lit:""59""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75055,constant,,"lit:""6""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
93297,constant,,"lit:""6.2.1.-""",del_subject,3,0,0
76495,constant,,"lit:""60""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82352,constant,,"lit:""61""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
81223,constant,,"lit:""616""",del_subject,3,0,0
78897,constant,,"lit:""62""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
81333,constant,,"lit:""64""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
80534,constant,,"lit:""65""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
82371,constant,,"lit:""66""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
78898,constant,,"lit:""67""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79561,constant,,"lit:""68""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75175,constant,,"lit:""7""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
81287,constant,,"lit:""70""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77002,constant,,"lit:""71""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
80760,constant,,"lit:""72""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77554,constant,,"lit:""74""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75573,constant,,"lit:""75""",del_subject,3,0,0
75302,constant,,"lit:""75""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76312,constant,,"lit:""8""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75056,constant,,"lit:""80""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75057,constant,,"lit:""84""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
77357,constant,,"lit:""85""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
74325,constant,,"lit:""89""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
79800,constant,,"lit:""890""",del_subject,3,0,0
77039,constant,,"lit:""91""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
74343,constant,,"lit:""92""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75308,constant,,"lit:""95""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
74309,constant,,"lit:""97""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
76324,constant,,"lit:""98""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
75392,constant,,"lit:""99""^^<http://www.w3.org/2001/XMLSchema#decimal>",del_subject,3,0,0
86899,constant,,"lit:""Antonio""@mul",del_subject,3,0,0
88988,constant,,"lit:""Bill""@mul",del_subject,3,0,0
94418,constant,,"lit:""Cancer""",del_subject,3,0,0
95583,constant,,"lit:""Charles""@mul",del_subject,3,0,0
86797,constant,,"lit:""David""@mul",del_subject,3,0,0
89281,constant,,"lit:""Frank""@mul",del_subject,3,0,0
87172,constant,,"lit:""Ivan""@mul",del_subject,3,0,0
86427,constant,,"lit:""Jean""@mul",del_subject,3,0,0
89207,constant,,"lit:""John""@mul",del_subject,3,0,0
98461,constant,,"lit:""Jos\u00E9""@mul",del_subject,3,0,0
87168,constant,,"lit:""Joseph""@mul",del_subject,3,0,0
82378,constant,,"lit:""Karl""@mul",del_subject,3,0,0
88637,constant,,"lit:""Mike""@mul",del_subject,3,0,0
86024,constant,,"lit:""Peter""@mul",del_subject,3,0,0
95820,constant,,"lit:""Richard""@mul",del_subject,3,0,0
87923,constant,,"lit:""Robert""@mul",del_subject,3,0,0
94336,constant,,"lit:""Siemens""",del_subject,3,0,0
87432,constant,,"lit:""Thomas""@mul",del_subject,3,0,0
89462,constant,,"lit:""Walter""@mul",del_subject,3,0,0
84873,constant,,"lit:""ara""",del_subject,3,0,0
79288,constant,,wd:Q100,del_subject,3,0,0
44110,constant,,wd:Q100047,del_subject,3,0,0
31900,constant,,wd:Q1002697,del_subject,3,0,0
32539,constant,,wd:Q1004,del_subject,3,0,0
77994,constant,,wd:Q1006,del_subject,3,0,0
37490,constant,,wd:Q1008,del_subject,3,0,0
37893,constant,,wd:Q1011,del_subject,3,0,0
77996,constant,,wd:Q1013,del_subject,3,0,0
30938,constant,,wd:Q101352,del_subject,3,0,0
37492,constant,,wd:Q1014,del_subject,3,0,0
77997,constant,,wd:Q1016,del_subject,3,0,0
35241,constant,,wd:Q101600,del_subject,3,0,0
77998,constant,,wd:Q1019,del_subject,3,0,0
82043,constant,,wd:Q101959,del_subject,3,0,0
76632,constant,,wd:Q1020,del_subject,3,0,0
43710,constant,,wd:Q102496,del_subject,3,0,0
82044,constant,,wd:Q102720,del_subject,3,0,0
39774,constant,,wd:Q1028,del_subject,3,0,0
43693,constant,,wd:Q1028181,del_subject,3,0,0
75103,constant,,wd:Q1029,del_subject,3,0,0
48159,constant,,wd:Q1030,del_subject,3,0,0
36373,constant,,wd:Q103163,del_subject,3,0,0
77999,constant,,wd:Q1032,del_subject,3,0,0
82091,constant,,wd:Q103217,del_subject,3,0,0
34111,constant,,wd:Q1033,del_subject,3,0,0
78829,constant,,wd:Q10333,del_subject,3,0,0
32854,constant,,wd:Q1035954,del_subject,3,0,0
76634,constant,,wd:Q1036,del_subject,3,0,0
36733,constant,,wd:Q10387575,del_subject,3,0,0
36734,constant,,wd:Q10387684,del_subject,3,0,0
83356,constant,,wd:Q1040,del_subject,3,0,0
76635,constant,,wd:Q1041,del_subject,3,0,0
42195,constant,,wd:Q10413723,del_subject,3,0,0
43455,constant,,wd:Q104157,del_subject,3,0,0
32928,constant,,wd:Q10416961,del_subject,3,0,0
48278,constant,,wd:Q1043967,del_subject,3,0,0
44848,constant,,wd:Q10441,del_subject,3,0,0
44849,constant,,wd:Q10446,del_subject,3,0,0
37505,constant,,wd:Q1045,del_subject,3,0,0
42200,constant,,wd:Q10457964,del_subject,3,0,0
36654,constant,,wd:Q1047437,del_subject,3,0,0
40226,constant,,wd:Q1047971,del_subject,3,0,0
48100,constant,,wd:Q1048314,del_subject,3,0,0
43956,constant,,wd:Q1048525,del_subject,3,0,0
35286,constant,,wd:Q1048835,del_subject,3,0,0
77925,constant,,wd:Q1049,del_subject,3,0,0
49388,constant,,wd:Q1049520,del_subject,3,0,0
86535,constant,,wd:Q105112,del_subject,3,0,0
36579,constant,,wd:Q10511368,del_subject,3,0,0
88634,constant,,wd:Q10513450,del_subject,3,0,0
74890,constant,,wd:Q10514065,del_subject,3,0,0
38217,constant,,wd:Q1052025,del_subject,3,0,0
45669,constant,,wd:Q1053574,del_subject,3,0,0
44878,constant,,wd:Q10538,del_subject,3,0,0
79552,constant,,wd:Q1054813,del_subject,3,0,0
75646,constant,,wd:Q1055,del_subject,3,0,0
47499,constant,,wd:Q105731,del_subject,3,0,0
44889,constant,,wd:Q10580,del_subject,3,0,0
82046,constant,,wd:Q105853,del_subject,3,0,0
89814,constant,,wd:Q10589,del_subject,3,0,0
79551,constant,,wd:Q1059478,del_subject,3,0,0
89196,constant,,wd:Q1062083,del_subject,3,0,0
40494,constant,,wd:Q106345,del_subject,3,0,0
42258,constant,,wd:Q10634678,del_subject,3,0,0
49665,constant,,wd:Q106410,del_subject,3,0,0
42263,constant,,wd:Q10645546,del_subject,3,0,0
30459,constant,,wd:Q10648343,del_subject,3,0,0
87931,constant,,wd:Q1065118,del_subject,3,0,0
33298,constant,,wd:Q10655178,del_subject,3,0,0
82816,constant,,wd:Q106658,del_subject,3,0,0
48919,constant,,wd:Q1066707,del_subject,3,0,0
76407,constant,,wd:Q1066984,del_subject,3,0,0
84033,constant,,wd:Q10686,del_subject,3,0,0
78406,constant,,wd:Q10690,del_subject,3,0,0
83227,constant,,wd:Q1070590,del_subject,3,0,0
94086,constant,,wd:Q1070990,del_subject,3,0,0
80155,constant,,wd:Q1071,del_subject,3,0,0
42357,constant,,wd:Q10725452,del_subject,3,0,0
45775,constant,,wd:Q10729054,del_subject,3,0,0
45776,constant,,wd:Q10729125,del_subject,3,0,0
85123,constant,,wd:Q10732476,del_subject,3,0,0
80294,constant,,wd:Q10742,del_subject,3,0,0
48819,constant,,wd:Q107425,del_subject,3,0,0
39596,constant,,wd:Q1075,del_subject,3,0,0
45303,constant,,wd:Q1075404,del_subject,3,0,0
40934,constant,,wd:Q1075697,del_subject,3,0,0
31836,constant,,wd:Q1075988,del_subject,3,0,0
46826,constant,,wd:Q1076486,del_subject,3,0,0
48128,constant,,wd:Q1076968,del_subject,3,0,0
78496,constant,,wd:Q1077097,del_subject,3,0,0
30399,constant,,wd:Q107715,del_subject,3,0,0
45077,constant,,wd:Q10800557,del_subject,3,0,0
42945,constant,,wd:Q1081138,del_subject,3,0,0
46202,constant,,wd:Q108325,del_subject,3,0,0
35278,constant,,wd:Q10833314,del_subject,3,0,0
33946,constant,,wd:Q10843402,del_subject,3,0,0
74809,constant,,wd:Q1085,del_subject,3,0,0
83812,constant,,wd:Q10862983,del_subject,3,0,0
46799,constant,,wd:Q10870555,del_subject,3,0,0
37928,constant,,wd:Q10871364,del_subject,3,0,0
35757,constant,,wd:Q10873124,del_subject,3,0,0
46301,constant,,wd:Q10876391,del_subject,3,0,0
46190,constant,,wd:Q1088552,del_subject,3,0,0
83226,constant,,wd:Q109128,del_subject,3,0,0
44222,constant,,wd:Q1092939,del_subject,3,0,0
83447,constant,,wd:Q1093,del_subject,3,0,0
77553,constant,,wd:Q1093580,del_subject,3,0,0
83717,constant,,wd:Q1093829,del_subject,3,0,0
87916,constant,,wd:Q109607,del_subject,3,0,0
77499,constant,,wd:Q11004,del_subject,3,0,0
81466,constant,,wd:Q1101,del_subject,3,0,0
43593,constant,,wd:Q11019,del_subject,3,0,0
77937,constant,,wd:Q11027623,del_subject,3,0,0
